Brands,Type,SKU,MPN,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Sale price,Date sale price starts,Date sale price ends,Regular price,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (lbs),Length (in),Width (in),Height (in),Shipping class,Allow customer reviews?,Purchase note,Categories,Tags,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 1 used for variations,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 2 used for variations,meta:_dtb_seo_title,meta:_dtb_seo_description,ID
Columbia Taping Tools,simple,AHA,AHA,Columbia Anglehead Adaptor (AHA),0,0,visible,Columbia Anglehead Adaptor in Angleheads. Structured temp catalog entry with  options: Anglehead Adaptor.,<p>Columbia Anglehead Adaptor in Angleheads. Structured temp catalog entry with  options: Anglehead Adaptor.</p><p>Source pages: https://www.columbiatools.com/columbia-tools/angleheads/anglehead-adaptor/</p>,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Corner & Angle Tools,,,,,,,,,,,1,Brand,Columbia Taping Tools,1,1,0,,,,,,Columbia Anglehead Adaptor (AHA),Columbia Anglehead Adaptor in Angleheads. Structured temp catalog entry with  options: Anglehead Adaptor.,
Columbia Taping Tools,variable,ANGLEHEADS,ANGLEHEADS,Columbia Angleheads,0,0,visible,"Columbia Angleheads in Angleheads. Structured temp catalog entry with size options: 2"", 2.5"", 3"", 3.5"".","<p>Columbia Angleheads in Angleheads. Structured temp catalog entry with size options: 2"", 2.5"", 3"", 3.5"".</p><p>Source pages: https://www.columbiatools.com/columbia-tools/angleheads/2-anglehead/ | https://www.columbiatools.com/columbia-tools/angleheads/2-5-anglehead/ | https://www.columbiatools.com/columbia-tools/angleheads/3-anglehead/ | https://www.columbiatools.com/columbia-tools/angleheads/3-5-anglehead/</p>",,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Corner & Angle Tools,,,,,,,,,,,2,Brand,Columbia Taping Tools,1,1,0,Size,"2"" | 2.5"" | 3"" | 3.5""",1,1,1,Columbia Angleheads,"Columbia Angleheads in Angleheads. Structured temp catalog entry with size options: 2"", 2.5"", 3"", 3.5"".",
Columbia Taping Tools,variation,2AH,2AH,"Columbia 2"" Anglehead (2AH)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Corner & Angle Tools,,,,,ANGLEHEADS,,,,,,3,Brand,Columbia Taping Tools,1,1,0,Size,"2""",1,1,1,"Columbia 2"" Anglehead (2AH)",Structured temp variation for Columbia Angleheads.,
Columbia Taping Tools,variation,2.5AH,2.5AH,"Columbia 2.5"" Anglehead (2.5AH)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Corner & Angle Tools,,,,,ANGLEHEADS,,,,,,4,Brand,Columbia Taping Tools,1,1,0,Size,"2.5""",1,1,1,"Columbia 2.5"" Anglehead (2.5AH)",Structured temp variation for Columbia Angleheads.,
Columbia Taping Tools,variation,3AH,3AH,"Columbia 3"" Anglehead (3AH)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Corner & Angle Tools,,,,,ANGLEHEADS,,,,,,5,Brand,Columbia Taping Tools,1,1,0,Size,"3""",1,1,1,"Columbia 3"" Anglehead (3AH)",Structured temp variation for Columbia Angleheads.,
Columbia Taping Tools,variation,3.5AH,3.5AH,"Columbia 3.5"" Anglehead (3.5AH)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Corner & Angle Tools,,,,,ANGLEHEADS,,,,,,6,Brand,Columbia Taping Tools,1,1,0,Size,"3.5""",1,1,1,"Columbia 3.5"" Anglehead (3.5AH)",Structured temp variation for Columbia Angleheads.,
Columbia Taping Tools,simple,CEXT90,CEXT90,Columbia External Corner Applicator (CEXT90),0,0,visible,Columbia External Corner Applicator in Applicators. Structured temp catalog entry with  options: External Corner Applicator.,<p>Columbia External Corner Applicator in Applicators. Structured temp catalog entry with  options: External Corner Applicator.</p><p>Source pages: https://www.columbiatools.com/columbia-tools/applicators/external-corner-applicator/</p>,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Corner & Angle Tools,,,,,,,,,,,7,Brand,Columbia Taping Tools,1,1,0,,,,,,Columbia External Corner Applicator (CEXT90),Columbia External Corner Applicator in Applicators. Structured temp catalog entry with  options: External Corner Applicator.,
Columbia Taping Tools,simple,CFLT,CFLT,Columbia Flat Applicators (CFLT),0,0,visible,Columbia Flat Applicators in Applicators. Structured temp catalog entry with  options: Flat Applicators.,<p>Columbia Flat Applicators in Applicators. Structured temp catalog entry with  options: Flat Applicators.</p><p>Source pages: https://www.columbiatools.com/columbia-tools/applicators/flat-applicators/</p>,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Corner & Angle Tools,,,,,,,,,,,8,Brand,Columbia Taping Tools,1,1,0,,,,,,Columbia Flat Applicators (CFLT),Columbia Flat Applicators in Applicators. Structured temp catalog entry with  options: Flat Applicators.,
Columbia Taping Tools,variable,INSIDE-CORNER-APPLICATOR,INSIDE-CORNER-APPLICATOR,Columbia Inside Corner Applicator,0,0,visible,"Columbia Inside Corner Applicator in Applicators. Structured temp catalog entry with size options: 2"", 4"".","<p>Columbia Inside Corner Applicator in Applicators. Structured temp catalog entry with size options: 2"", 4"".</p><p>Source pages: https://www.columbiatools.com/columbia-tools/applicators/inside-corner-applicator/</p>",,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Corner & Angle Tools,,,,,,,,,,,9,Brand,Columbia Taping Tools,1,1,0,Size,"2"" | 4""",1,1,1,Columbia Inside Corner Applicator,"Columbia Inside Corner Applicator in Applicators. Structured temp catalog entry with size options: 2"", 4"".",
Columbia Taping Tools,variation,ICA2-1,ICA2-1,"Columbia Inside Corner Applicator 2"" (ICA2-1)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Corner & Angle Tools,,,,,INSIDE-CORNER-APPLICATOR,,,,,,10,Brand,Columbia Taping Tools,1,1,0,Size,"2""",1,1,1,"Columbia Inside Corner Applicator 2"" (ICA2-1)",Structured temp variation for Columbia Inside Corner Applicator.,
Columbia Taping Tools,variation,ICA4-1,ICA4-1,"Columbia Inside Corner Applicator 4"" (ICA4-1)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Corner & Angle Tools,,,,,INSIDE-CORNER-APPLICATOR,,,,,,11,Brand,Columbia Taping Tools,1,1,0,Size,"4""",1,1,1,"Columbia Inside Corner Applicator 4"" (ICA4-1)",Structured temp variation for Columbia Inside Corner Applicator.,
Columbia Taping Tools,simple,ICATW,ICATW,Columbia Two Way Internal Corner Applicator (ICATW),0,0,visible,Columbia Two Way Internal Corner Applicator in Applicators. Structured temp catalog entry with  options: Two Way Internal Corner Applicator.,<p>Columbia Two Way Internal Corner Applicator in Applicators. Structured temp catalog entry with  options: Two Way Internal Corner Applicator.</p><p>Source pages: https://www.columbiatools.com/columbia-tools/applicators/two-way-internal-corner-applicator/</p>,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Corner & Angle Tools,,,,,,,,,,,12,Brand,Columbia Taping Tools,1,1,0,,,,,,Columbia Two Way Internal Corner Applicator (ICATW),Columbia Two Way Internal Corner Applicator in Applicators. Structured temp catalog entry with  options: Two Way Internal Corner Applicator.,
Columbia Taping Tools,simple,TAPER,TAPER,Columbia Automatic Taper (TAPER),0,0,visible,Columbia Automatic Taper in Automatic Tapers. Structured temp catalog entry with  options: Automatic Taper.,<p>Columbia Automatic Taper in Automatic Tapers. Structured temp catalog entry with  options: Automatic Taper.</p><p>Source pages: https://www.columbiatools.com/columbia-tools/automatic-tapers/automatic-taper/</p>,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Automatic Tapers,,,,,,,,,,,13,Brand,Columbia Taping Tools,1,1,0,,,,,,Columbia Automatic Taper (TAPER),Columbia Automatic Taper in Automatic Tapers. Structured temp catalog entry with  options: Automatic Taper.,
Columbia Taping Tools,simple,PTAPER,PTAPER,Columbia One Predator Taper (PTAPER),0,0,visible,Columbia One Predator Taper in Automatic Tapers. Structured temp catalog entry with  options: Columbia One Predator Taper.,<p>Columbia One Predator Taper in Automatic Tapers. Structured temp catalog entry with  options: Columbia One Predator Taper.</p><p>Source pages: https://www.columbiatools.com/columbia-tools/automatic-tapers/columbia-one-predator-taper/</p>,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Automatic Tapers,,,,,,,,,,,14,Brand,Columbia Taping Tools,1,1,0,,,,,,Columbia One Predator Taper (PTAPER),Columbia One Predator Taper in Automatic Tapers. Structured temp catalog entry with  options: Columbia One Predator Taper.,
Columbia Taping Tools,variable,SAWED-OFF-TAPER,SAWED-OFF-TAPER,Columbia Sawed Off Taper,0,0,visible,"Columbia Sawed Off Taper in Automatic Tapers. Structured temp catalog entry with size options: 39"", 53"".","<p>Columbia Sawed Off Taper in Automatic Tapers. Structured temp catalog entry with size options: 39"", 53"".</p><p>Source pages: https://www.columbiatools.com/columbia-tools/automatic-tapers/sawed-off-taper/</p>",,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Automatic Tapers,,,,,,,,,,,15,Brand,Columbia Taping Tools,1,1,0,Size,"39"" | 53""",1,1,1,Columbia Sawed Off Taper,"Columbia Sawed Off Taper in Automatic Tapers. Structured temp catalog entry with size options: 39"", 53"".",
Columbia Taping Tools,variation,STAPER,STAPER,"Columbia Sawed Off Taper 39"" (STAPER)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Automatic Tapers,,,,,SAWED-OFF-TAPER,,,,,,16,Brand,Columbia Taping Tools,1,1,0,Size,"39""",1,1,1,"Columbia Sawed Off Taper 39"" (STAPER)",Structured temp variation for Columbia Sawed Off Taper.,
Columbia Taping Tools,variation,SPTAPER,SPTAPER,"Columbia Sawed Off Taper 53"" (SPTAPER)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Automatic Tapers,,,,,SAWED-OFF-TAPER,,,,,,17,Brand,Columbia Taping Tools,1,1,0,Size,"53""",1,1,1,"Columbia Sawed Off Taper 53"" (SPTAPER)",Structured temp variation for Columbia Sawed Off Taper.,
Columbia Taping Tools,variable,CAM-LOCK-TUBE,CAM-LOCK-TUBE,Columbia Cam Lock Tube,0,0,visible,"Columbia Cam Lock Tube in Compound Tubes. Structured temp catalog entry with size options: 24"", 32"", 42"", 55"".","<p>Columbia Cam Lock Tube in Compound Tubes. Structured temp catalog entry with size options: 24"", 32"", 42"", 55"".</p><p>Source pages: https://www.columbiatools.com/columbia-tools/compound-tubes/cam-lock-tube/</p>",,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Pumps & Accessories,,,,,,,,,,,18,Brand,Columbia Taping Tools,1,1,0,Size,"24"" | 32"" | 42"" | 55""",1,1,1,Columbia Cam Lock Tube,"Columbia Cam Lock Tube in Compound Tubes. Structured temp catalog entry with size options: 24"", 32"", 42"", 55"".",
Columbia Taping Tools,variation,CLT24,CLT24,"Columbia Cam Lock Tube 24"" (CLT24)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Pumps & Accessories,,,,,CAM-LOCK-TUBE,,,,,,19,Brand,Columbia Taping Tools,1,1,0,Size,"24""",1,1,1,"Columbia Cam Lock Tube 24"" (CLT24)",Structured temp variation for Columbia Cam Lock Tube.,
Columbia Taping Tools,variation,CLT32,CLT32,"Columbia Cam Lock Tube 32"" (CLT32)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Pumps & Accessories,,,,,CAM-LOCK-TUBE,,,,,,20,Brand,Columbia Taping Tools,1,1,0,Size,"32""",1,1,1,"Columbia Cam Lock Tube 32"" (CLT32)",Structured temp variation for Columbia Cam Lock Tube.,
Columbia Taping Tools,variation,CLT42,CLT42,"Columbia Cam Lock Tube 42"" (CLT42)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Pumps & Accessories,,,,,CAM-LOCK-TUBE,,,,,,21,Brand,Columbia Taping Tools,1,1,0,Size,"42""",1,1,1,"Columbia Cam Lock Tube 42"" (CLT42)",Structured temp variation for Columbia Cam Lock Tube.,
Columbia Taping Tools,variation,CLT55,CLT55,"Columbia Cam Lock Tube 55"" (CLT55)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Pumps & Accessories,,,,,CAM-LOCK-TUBE,,,,,,22,Brand,Columbia Taping Tools,1,1,0,Size,"55""",1,1,1,"Columbia Cam Lock Tube 55"" (CLT55)",Structured temp variation for Columbia Cam Lock Tube.,
Columbia Taping Tools,simple,CLTBF,CLTBF,Columbia Cam Lock Tube Box Filler (CLTBF),0,0,visible,Columbia Cam Lock Tube Box Filler in Compound Tubes. Structured temp catalog entry with  options: Cam Lock Tube Box Filler.,<p>Columbia Cam Lock Tube Box Filler in Compound Tubes. Structured temp catalog entry with  options: Cam Lock Tube Box Filler.</p><p>Source pages: https://www.columbiatools.com/columbia-tools/compound-tubes/cam-lock-tube-box-filler/</p>,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Pumps & Accessories,,,,,,,,,,,23,Brand,Columbia Taping Tools,1,1,0,,,,,,Columbia Cam Lock Tube Box Filler (CLTBF),Columbia Cam Lock Tube Box Filler in Compound Tubes. Structured temp catalog entry with  options: Cam Lock Tube Box Filler.,
Columbia Taping Tools,variable,COMPOUND-TUBES,COMPOUND-TUBES,Columbia Compound Tubes,0,0,visible,"Columbia Compound Tubes in Compound Tubes. Structured temp catalog entry with size options: 24"", 32"", 42"", 55"".","<p>Columbia Compound Tubes in Compound Tubes. Structured temp catalog entry with size options: 24"", 32"", 42"", 55"".</p><p>Source pages: https://www.columbiatools.com/columbia-tools/compound-tubes/compound-tubes/</p>",,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Pumps & Accessories,,,,,,,,,,,24,Brand,Columbia Taping Tools,1,1,0,Size,"24"" | 32"" | 42"" | 55""",1,1,1,Columbia Compound Tubes,"Columbia Compound Tubes in Compound Tubes. Structured temp catalog entry with size options: 24"", 32"", 42"", 55"".",
Columbia Taping Tools,variation,CMT24,CMT24,"Columbia Compound Tubes 24"" (CMT24)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Pumps & Accessories,,,,,COMPOUND-TUBES,,,,,,25,Brand,Columbia Taping Tools,1,1,0,Size,"24""",1,1,1,"Columbia Compound Tubes 24"" (CMT24)",Structured temp variation for Columbia Compound Tubes.,
Columbia Taping Tools,variation,CMT32,CMT32,"Columbia Compound Tubes 32"" (CMT32)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Pumps & Accessories,,,,,COMPOUND-TUBES,,,,,,26,Brand,Columbia Taping Tools,1,1,0,Size,"32""",1,1,1,"Columbia Compound Tubes 32"" (CMT32)",Structured temp variation for Columbia Compound Tubes.,
Columbia Taping Tools,variation,CMT42,CMT42,"Columbia Compound Tubes 42"" (CMT42)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Pumps & Accessories,,,,,COMPOUND-TUBES,,,,,,27,Brand,Columbia Taping Tools,1,1,0,Size,"42""",1,1,1,"Columbia Compound Tubes 42"" (CMT42)",Structured temp variation for Columbia Compound Tubes.,
Columbia Taping Tools,variation,CMT55,CMT55,"Columbia Compound Tubes 55"" (CMT55)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Pumps & Accessories,,,,,COMPOUND-TUBES,,,,,,28,Brand,Columbia Taping Tools,1,1,0,Size,"55""",1,1,1,"Columbia Compound Tubes 55"" (CMT55)",Structured temp variation for Columbia Compound Tubes.,
Columbia Taping Tools,variable,COMBO-FLUSHER,COMBO-FLUSHER,Columbia Combo Flusher,0,0,visible,"Columbia Combo Flusher in Corner Flushers. Structured temp catalog entry with size options: 2.5"", 3"", 3.5"", 3"" Wide Track.","<p>Columbia Combo Flusher in Corner Flushers. Structured temp catalog entry with size options: 2.5"", 3"", 3.5"", 3"" Wide Track.</p><p>Source pages: https://www.columbiatools.com/columbia-tools/corner-flushers/combo-flusher/</p>",,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Corner & Angle Tools,,,,,,,,,,,29,Brand,Columbia Taping Tools,1,1,0,Size,"2.5"" | 3"" | 3.5"" | 3"" Wide Track",1,1,1,Columbia Combo Flusher,"Columbia Combo Flusher in Corner Flushers. Structured temp catalog entry with size options: 2.5"", 3"", 3.5"", 3"" Wide Track.",
Columbia Taping Tools,variation,2.5CSF,2.5CSF,"Columbia Combo Flusher 2.5"" (2.5CSF)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Corner & Angle Tools,,,,,COMBO-FLUSHER,,,,,,30,Brand,Columbia Taping Tools,1,1,0,Size,"2.5""",1,1,1,"Columbia Combo Flusher 2.5"" (2.5CSF)",Structured temp variation for Columbia Combo Flusher.,
Columbia Taping Tools,variation,3CSF,3CSF,"Columbia Combo Flusher 3"" (3CSF)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Corner & Angle Tools,,,,,COMBO-FLUSHER,,,,,,31,Brand,Columbia Taping Tools,1,1,0,Size,"3""",1,1,1,"Columbia Combo Flusher 3"" (3CSF)",Structured temp variation for Columbia Combo Flusher.,
Columbia Taping Tools,variation,3.5CSF,3.5CSF,"Columbia Combo Flusher 3.5"" (3.5CSF)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Corner & Angle Tools,,,,,COMBO-FLUSHER,,,,,,32,Brand,Columbia Taping Tools,1,1,0,Size,"3.5""",1,1,1,"Columbia Combo Flusher 3.5"" (3.5CSF)",Structured temp variation for Columbia Combo Flusher.,
Columbia Taping Tools,variation,3WTCSF,3WTCSF,"Columbia Combo Flusher 3"" Wide Track (3WTCSF)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Corner & Angle Tools,,,,,COMBO-FLUSHER,,,,,,33,Brand,Columbia Taping Tools,1,1,0,Size,"3"" Wide Track",1,1,1,"Columbia Combo Flusher 3"" Wide Track (3WTCSF)",Structured temp variation for Columbia Combo Flusher.,
Columbia Taping Tools,variable,DIRECT-CORNER-FLUSHER,DIRECT-CORNER-FLUSHER,Columbia Direct Corner Flusher,0,0,visible,"Columbia Direct Corner Flusher in Corner Flushers. Structured temp catalog entry with size options: 2.5"", 3"", 3.5"", 4"", 3"" Wide Track.","<p>Columbia Direct Corner Flusher in Corner Flushers. Structured temp catalog entry with size options: 2.5"", 3"", 3.5"", 4"", 3"" Wide Track.</p><p>Source pages: https://www.columbiatools.com/columbia-tools/corner-flushers/direct-corner-flusher/</p>",,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Corner & Angle Tools,,,,,,,,,,,34,Brand,Columbia Taping Tools,1,1,0,Size,"2.5"" | 3"" | 3.5"" | 4"" | 3"" Wide Track",1,1,1,Columbia Direct Corner Flusher,"Columbia Direct Corner Flusher in Corner Flushers. Structured temp catalog entry with size options: 2.5"", 3"", 3.5"", 4"", 3"" Wide Track.",
Columbia Taping Tools,variation,2.5DF,2.5DF,"Columbia Direct Corner Flusher 2.5"" (2.5DF)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Corner & Angle Tools,,,,,DIRECT-CORNER-FLUSHER,,,,,,35,Brand,Columbia Taping Tools,1,1,0,Size,"2.5""",1,1,1,"Columbia Direct Corner Flusher 2.5"" (2.5DF)",Structured temp variation for Columbia Direct Corner Flusher.,
Columbia Taping Tools,variation,3DF,3DF,"Columbia Direct Corner Flusher 3"" (3DF)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Corner & Angle Tools,,,,,DIRECT-CORNER-FLUSHER,,,,,,36,Brand,Columbia Taping Tools,1,1,0,Size,"3""",1,1,1,"Columbia Direct Corner Flusher 3"" (3DF)",Structured temp variation for Columbia Direct Corner Flusher.,
Columbia Taping Tools,variation,3.5DF,3.5DF,"Columbia Direct Corner Flusher 3.5"" (3.5DF)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Corner & Angle Tools,,,,,DIRECT-CORNER-FLUSHER,,,,,,37,Brand,Columbia Taping Tools,1,1,0,Size,"3.5""",1,1,1,"Columbia Direct Corner Flusher 3.5"" (3.5DF)",Structured temp variation for Columbia Direct Corner Flusher.,
